timestamp,voltage,current,temperature,humidity,light_intensity,thermistor_temp,efficiency,relay_status,fault_type,confidence,power
2026-02-10T21:42:12.186458,0.71,-8.490028,0.0,0.0,1309.0,16.19935,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:42:14.790295,0.71,-8.490028,0.0,0.0,1135.0,16.25217,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:42:17.372900,0.71,-8.490028,0.0,0.0,1135.0,16.25217,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:42:20.173565,0.71,-8.490028,0.0,0.0,1168.0,16.36762,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:42:22.625787,0.71,-8.490028,0.0,0.0,1168.0,16.36762,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:42:25.465372,12.88,-8.490028,0.0,0.0,1152.0,16.1418,0.0,False,Open_Circuit,90.1058201058201,-109.35
2026-02-10T21:42:28.689644,1.82,-8.490028,0.0,0.0,1161.0,15.92688,0.0,False,Short_Circuit,46.666666666666664,-15.45
2026-02-10T21:42:31.402763,1.82,-8.490028,0.0,0.0,1161.0,15.92688,0.0,False,Short_Circuit,46.666666666666664,-15.45
2026-02-10T21:42:36.707595,0.71,-8.490028,0.0,0.0,1151.0,16.12418,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:42:39.739252,10.975,-8.489697,0.0,0.0,1156.0,16.30152,0.0,False,Open_Circuit,90.1058201058201,-93.17
2026-02-10T21:42:42.516664,10.975,-8.489697,0.0,0.0,1156.0,16.30152,0.0,False,Open_Circuit,90.1058201058201,-93.17
2026-02-10T21:42:45.069326,14.29,-8.490028,0.0,0.0,1137.0,16.24659,0.0,False,Open_Circuit,90.1058201058201,-121.32
2026-02-10T21:42:47.761776,14.29,-8.490028,0.0,0.0,1137.0,16.24659,0.0,False,Open_Circuit,90.1058201058201,-121.32
2026-02-10T21:42:50.603570,1.76,-8.490028,0.0,0.0,1159.0,16.19591,0.0,False,Short_Circuit,46.666666666666664,-14.94
2026-02-10T21:42:53.084319,1.76,-8.490028,0.0,0.0,1159.0,16.19591,0.0,False,Short_Circuit,46.666666666666664,-14.94
2026-02-10T21:42:56.655793,0.71,-8.490028,0.0,0.0,1159.0,16.23155,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:42:59.650487,9.96,-8.490028,0.0,0.0,1156.0,15.87311,0.0,False,Open_Circuit,90.1058201058201,-84.56
2026-02-10T21:43:03.212665,9.96,-8.490028,0.0,0.0,1156.0,15.87311,0.0,False,Open_Circuit,90.10582010582013,-84.56
2026-02-10T21:43:06.157345,12.89,-8.490028,0.0,0.0,1146.0,16.26074,0.0,False,Open_Circuit,90.10582010582009,-109.44
2026-02-10T21:43:08.830880,9.025,-8.490028,0.0,0.0,1155.0,16.02491,0.0,False,Open_Circuit,90.1058201058201,-76.62
2026-02-10T21:43:13.751866,9.025,-8.490028,0.0,0.0,1155.0,16.02491,0.0,False,Open_Circuit,90.1058201058201,-76.62
2026-02-10T21:43:16.390764,1.345,-8.490028,0.0,0.0,1126.0,16.18303,0.0,False,Short_Circuit,46.666666666666664,-11.42
2026-02-10T21:43:19.568011,0.71,-8.490028,0.0,0.0,1158.0,16.00041,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:43:22.329036,0.71,-8.490028,0.0,0.0,1158.0,16.00041,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:43:25.115316,10.33,-8.490028,0.0,0.0,1158.0,15.82923,0.0,False,Open_Circuit,90.10582010582009,-87.7
2026-02-10T21:43:28.377888,10.33,-8.490028,0.0,0.0,1158.0,15.82923,0.0,False,Open_Circuit,90.10582010582013,-87.7
2026-02-10T21:43:31.340418,12.93,-8.490028,0.0,0.0,1150.0,16.18303,0.0,False,Open_Circuit,90.10582010582009,-109.78
2026-02-10T21:43:33.700989,7.325,-8.490028,0.0,0.0,1168.0,16.1783,0.0,False,Open_Circuit,90.1058201058201,-62.19
2026-02-10T21:43:36.028265,7.325,-8.490028,0.0,0.0,1168.0,16.1783,0.0,False,Open_Circuit,90.10582010582009,-62.19
2026-02-10T21:43:38.374031,1.49,-8.490028,0.0,0.0,1151.0,16.16027,0.0,False,Short_Circuit,46.666666666666664,-12.65
2026-02-10T21:43:40.864295,1.49,-8.490028,0.0,0.0,1151.0,16.16027,0.0,False,Short_Circuit,46.666666666666664,-12.65
2026-02-10T21:43:44.876296,0.71,-8.490028,0.0,0.0,1138.0,16.11816,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:43:47.218492,0.71,-8.490028,0.0,0.0,1138.0,16.11816,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:43:50.089821,9.955,-8.490028,0.0,0.0,531.0,16.14309,0.0,False,Open_Circuit,82.10582010582009,-84.52
2026-02-10T21:43:52.664214,9.955,-8.490028,0.0,0.0,531.0,16.14309,0.0,False,Open_Circuit,82.10582010582009,-84.52
2026-02-10T21:43:55.227932,12.2,-8.489945,0.0,0.0,997.0,16.17143,0.0,False,Open_Circuit,90.10582010582009,-103.58
2026-02-10T21:43:57.452612,12.2,-8.489945,0.0,0.0,997.0,16.17143,0.0,False,Open_Circuit,90.10582010582009,-103.58
2026-02-10T21:43:59.840250,9.795,-8.490028,0.0,0.0,1071.0,16.18689,0.0,False,Open_Circuit,90.1058201058201,-83.16
2026-02-10T21:44:02.400232,9.795,-8.490028,0.0,0.0,1071.0,16.18689,0.0,False,Open_Circuit,90.10582010582009,-83.16
2026-02-10T21:44:04.896948,1.085,-8.490001,0.0,0.0,1036.0,15.94795,0.0,False,Short_Circuit,46.666666666666664,-9.21
2026-02-10T21:44:07.625496,1.085,-8.490001,0.0,0.0,1036.0,15.94795,0.0,False,Short_Circuit,46.666666666666664,-9.21
2026-02-10T21:44:10.050135,0.71,-8.490028,0.0,0.0,1038.0,16.0232,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:44:12.399307,0.71,-8.490028,0.0,0.0,1038.0,16.0232,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:44:14.862219,11.19,-8.490028,0.0,0.0,1040.0,16.107,0.0,False,Open_Circuit,90.1058201058201,-95.0
2026-02-10T21:44:17.830227,11.19,-8.490028,0.0,0.0,1040.0,16.107,0.0,False,Open_Circuit,90.1058201058201,-95.0
2026-02-10T21:44:20.431834,13.115,-8.490028,0.0,0.0,1040.0,16.22811,0.0,False,Open_Circuit,90.1058201058201,-111.35
2026-02-10T21:44:23.057884,1.96,-8.490028,0.0,0.0,1037.0,16.12331,0.0,False,Short_Circuit,46.666666666666664,-16.64
2026-02-10T21:44:26.544462,1.96,-8.490028,0.0,0.0,1037.0,16.12331,0.0,False,Short_Circuit,46.666666666666664,-16.64
2026-02-10T21:44:28.682404,0.71,-8.490028,0.0,0.0,1008.0,16.00857,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:44:33.615086,0.71,-8.490028,0.0,0.0,1008.0,16.00857,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:44:36.182573,10.255,-8.490028,0.0,0.0,1011.0,16.32128,0.0,False,Open_Circuit,90.1058201058201,-87.07
2026-02-10T21:44:38.510818,11.845,-8.490028,0.0,0.0,1023.0,16.15554,0.0,False,Open_Circuit,90.1058201058201,-100.56
2026-02-10T21:44:40.751144,11.845,-8.490028,0.0,0.0,1023.0,16.15554,0.0,False,Open_Circuit,90.10582010582013,-100.56
2026-02-10T21:44:43.041593,11.845,-8.490028,0.0,0.0,1023.0,16.15554,0.0,False,Open_Circuit,90.1058201058201,-100.56
2026-02-10T21:44:48.114816,0.71,-8.490028,0.0,0.0,976.0,16.30755,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:44:50.603162,9.61,-8.490028,0.0,0.0,1020.0,16.1912,0.0,False,Open_Circuit,90.1058201058201,-81.59
2026-02-10T21:44:53.178766,9.61,-8.490028,0.0,0.0,1020.0,16.1912,0.0,False,Open_Circuit,90.1058201058201,-81.59
2026-02-10T21:44:55.521047,14.5,-8.490028,0.0,0.0,1021.0,16.09839,0.0,False,Open_Circuit,90.1058201058201,-123.11
2026-02-10T21:44:57.689282,14.5,-8.490028,0.0,0.0,1021.0,16.09839,0.0,False,Open_Circuit,90.1058201058201,-123.11
2026-02-10T21:45:00.256524,1.05,-8.490028,0.0,0.0,1002.0,15.98408,0.0,False,Short_Circuit,46.666666666666664,-8.91
2026-02-10T21:45:02.891788,1.05,-8.490028,0.0,0.0,1002.0,15.98408,0.0,False,Short_Circuit,46.666666666666664,-8.91
2026-02-10T21:45:05.343139,7.005,-8.490028,0.0,0.0,1019.0,16.15125,0.0,False,Open_Circuit,90.1058201058201,-59.47
2026-02-10T21:45:07.911387,7.005,-8.490028,0.0,0.0,1019.0,16.15125,0.0,False,Open_Circuit,90.1058201058201,-59.47
2026-02-10T21:45:10.423712,13.27,-8.490028,0.0,0.0,1018.0,16.23455,0.0,False,Open_Circuit,90.1058201058201,-112.66
2026-02-10T21:45:12.822842,13.27,-8.490028,0.0,0.0,1018.0,16.23455,0.0,False,Open_Circuit,90.1058201058201,-112.66
2026-02-10T21:45:15.295551,1.495,-8.490028,0.0,0.0,1023.0,15.97548,0.0,False,Short_Circuit,46.666666666666664,-12.69
2026-02-10T21:45:17.708447,1.495,-8.490028,0.0,0.0,1023.0,15.97548,0.0,False,Short_Circuit,46.666666666666664,-12.69
2026-02-10T21:45:20.204395,5.46,-8.490028,0.0,0.0,1023.0,16.06489,0.0,False,Short_Circuit,46.666666666666664,-46.36
2026-02-10T21:45:22.553986,5.46,-8.490028,0.0,0.0,1023.0,16.06489,0.0,False,Short_Circuit,46.666666666666664,-46.36
2026-02-10T21:45:24.951559,14.1,-8.490028,0.0,0.0,1022.0,16.03782,0.0,False,Open_Circuit,90.10582010582013,-119.71
2026-02-10T21:45:27.213562,14.1,-8.490028,0.0,0.0,1022.0,16.03782,0.0,False,Open_Circuit,90.10582010582009,-119.71
2026-02-10T21:45:29.632377,0.71,-8.490028,0.0,0.0,1045.0,16.03307,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:45:32.181905,0.71,-8.490028,0.0,0.0,1045.0,16.03307,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:45:34.863325,9.465,-8.490028,0.0,0.0,1040.0,16.29081,0.0,False,Open_Circuit,90.1058201058201,-80.36
2026-02-10T21:45:37.296009,9.465,-8.490028,0.0,0.0,1040.0,16.29081,0.0,False,Open_Circuit,90.1058201058201,-80.36
2026-02-10T21:45:39.499427,0.71,-8.490028,0.0,0.0,1023.0,16.16498,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:45:41.884321,0.71,-8.490028,0.0,0.0,1023.0,16.16498,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:45:44.410271,1.24,-8.489919,0.0,0.0,1023.0,16.18003,0.0,False,Short_Circuit,46.666666666666664,-10.53
2026-02-10T21:45:46.826397,1.24,-8.489919,0.0,0.0,1023.0,16.18003,0.0,False,Short_Circuit,46.666666666666664,-10.53
2026-02-10T21:45:49.419720,4.98,-8.490028,0.0,0.0,1036.0,15.95139,0.0,False,Short_Circuit,46.666666666666664,-42.28
2026-02-10T21:45:51.950836,4.98,-8.490028,0.0,0.0,1036.0,15.95139,0.0,False,Short_Circuit,46.666666666666664,-42.28
2026-02-10T21:45:54.416467,0.71,-8.490028,0.0,0.0,1015.0,16.02793,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:45:56.851287,0.71,-8.490028,0.0,0.0,1015.0,16.02793,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:45:59.525748,1.35,-8.490028,0.0,0.0,1020.0,15.9256,0.0,False,Short_Circuit,46.666666666666664,-11.46
2026-02-10T21:46:02.113453,1.35,-8.490028,0.0,0.0,1020.0,15.9256,0.0,False,Short_Circuit,46.666666666666664,-11.46
2026-02-10T21:46:04.640032,3.83,-8.489937,0.0,0.0,1023.0,16.05886,0.0,False,Short_Circuit,46.666666666666664,-32.52
2026-02-10T21:46:06.996192,3.83,-8.489937,0.0,0.0,1023.0,16.05886,0.0,False,Short_Circuit,46.666666666666664,-32.52
2026-02-10T21:46:09.265827,0.71,-8.490028,0.0,0.0,1019.0,16.22555,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:46:12.726416,0.71,-8.490028,0.0,0.0,1019.0,16.22555,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:46:15.235968,1.305,-8.490028,0.0,0.0,1023.0,16.21438,0.0,False,Short_Circuit,46.666666666666664,-11.08
2026-02-10T21:46:17.705974,1.305,-8.490028,0.0,0.0,1023.0,16.21438,0.0,False,Short_Circuit,46.666666666666664,-11.08
2026-02-10T21:46:20.164979,5.65,-8.490028,0.0,0.0,1040.0,16.11257,0.0,False,Short_Circuit,46.666666666666664,-47.97
2026-02-10T21:46:22.554253,5.65,-8.490028,0.0,0.0,1040.0,16.11257,0.0,False,Short_Circuit,46.666666666666664,-47.97
2026-02-10T21:46:25.020709,0.71,-8.490028,0.0,0.0,1034.0,16.25474,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:46:27.715919,0.71,-8.490028,0.0,0.0,1034.0,16.25474,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:46:29.984617,0.83,-8.489882,0.0,0.0,1035.0,15.86666,0.0,False,Short_Circuit,46.666666666666664,-7.05
2026-02-10T21:46:32.383494,0.83,-8.489882,0.0,0.0,1035.0,15.86666,0.0,False,Short_Circuit,46.666666666666664,-7.05
2026-02-10T21:46:34.847510,6.845,-8.490028,0.0,0.0,1035.0,16.13923,0.0,False,Open_Circuit,90.10582010582009,-58.11
2026-02-10T21:46:37.919110,6.845,-8.490028,0.0,0.0,1035.0,16.13923,0.0,False,Open_Circuit,90.1058201058201,-58.11
2026-02-10T21:46:40.336871,2.435,-8.490028,0.0,0.0,1040.0,16.29594,0.0,False,Short_Circuit,46.666666666666664,-20.67
2026-02-10T21:46:42.946049,2.435,-8.490028,0.0,0.0,1040.0,16.29594,0.0,False,Short_Circuit,46.666666666666664,-20.67
2026-02-10T21:46:45.407169,0.71,-8.490028,0.0,0.0,1023.0,16.20836,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:46:47.994654,0.71,-8.490028,0.0,0.0,1023.0,16.20836,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:46:50.516785,0.885,-8.490028,0.0,0.0,1036.0,16.20106,0.0,False,Short_Circuit,46.666666666666664,-7.51
2026-02-10T21:46:53.084687,0.885,-8.490028,0.0,0.0,1036.0,16.20106,0.0,False,Short_Circuit,46.666666666666664,-7.51
2026-02-10T21:46:55.344038,6.755,-8.490028,0.0,0.0,1009.0,15.97118,0.0,False,Open_Circuit,90.1058201058201,-57.35
2026-02-10T21:46:57.591413,6.755,-8.490028,0.0,0.0,1009.0,15.97118,0.0,False,Open_Circuit,90.1058201058201,-57.35
2026-02-10T21:47:00.188873,2.6,-8.490028,0.0,0.0,1066.0,16.12633,0.0,False,Short_Circuit,46.666666666666664,-22.07
2026-02-10T21:47:02.698710,2.6,-8.490028,0.0,0.0,1066.0,16.12633,0.0,False,Short_Circuit,46.666666666666664,-22.07
2026-02-10T21:47:05.204752,0.71,-8.490028,0.0,0.0,1021.0,16.0421,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:47:07.826916,0.71,-8.490028,0.0,0.0,1021.0,16.0421,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:47:10.491405,0.71,-8.490028,0.0,0.0,1006.0,15.91957,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:47:13.474681,0.71,-8.490028,0.0,0.0,1006.0,15.91957,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:47:15.735928,1.37,-8.490028,0.0,0.0,1040.0,16.11,0.0,False,Short_Circuit,46.666666666666664,-11.63
2026-02-10T21:47:18.003745,1.37,-8.490028,0.0,0.0,1040.0,16.11,0.0,False,Short_Circuit,46.666666666666664,-11.63
2026-02-10T21:47:20.408648,5.63,-8.490028,0.0,0.0,1033.0,16.15168,0.0,False,Short_Circuit,46.666666666666664,-47.8
2026-02-10T21:47:22.876751,5.63,-8.490028,0.0,0.0,1033.0,16.15168,0.0,False,Short_Circuit,46.666666666666664,-47.8
2026-02-10T21:47:26.255026,4.275,-8.490028,0.0,0.0,1036.0,15.90065,0.0,False,Short_Circuit,46.666666666666664,-36.29
2026-02-10T21:47:28.725749,1.375,-8.490028,0.0,0.0,1023.0,16.29252,0.0,False,Short_Circuit,46.666666666666664,-11.67
2026-02-10T21:47:31.187646,1.375,-8.490028,0.0,0.0,1023.0,16.29252,0.0,False,Short_Circuit,46.666666666666664,-11.67
2026-02-10T21:47:33.632820,0.71,-8.490028,0.0,0.0,1040.0,16.16713,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:47:38.669811,0.71,-8.490028,0.0,0.0,1040.0,16.16713,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:47:41.159635,0.71,-8.490028,0.0,0.0,1046.0,16.13235,0.0,False,Short_Circuit,46.666666666666664,-6.03
2026-02-10T21:47:43.697697,1.36,-8.490028,0.0,0.0,1008.0,15.93893,0.0,False,Short_Circuit,46.666666666666664,-11.55
2026-02-10T21:47:46.034990,1.36,-8.490028,0.0,0.0,1008.0,15.93893,0.0,False,Short_Circuit,46.666666666666664,-11.55
2026-02-10T21:47:48.266528,9.115,-8.489909,0.0,0.0,976.0,16.12504,0.0,False,Open_Circuit,90.1058201058201,-77.39
2026-02-10T21:47:50.512945,9.115,-8.489909,0.0,0.0,976.0,16.12504,0.0,False,Open_Circuit,90.1058201058201,-77.39
2026-02-10T21:47:53.047971,9.115,-8.489909,0.0,0.0,976.0,16.12504,0.0,False,Open_Circuit,90.1058201058201,-77.39
2026-02-10T21:47:55.540007,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.10582010582009,-106.55
2026-02-10T21:47:57.818708,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
2026-02-10T21:48:00.026898,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
2026-02-10T21:48:02.293719,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
2026-02-10T21:48:04.656758,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
2026-02-10T21:48:07.075967,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
2026-02-10T21:48:09.665080,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
2026-02-10T21:48:12.194931,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
2026-02-10T21:48:14.680338,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
2026-02-10T21:48:17.365017,12.55,-8.490028,0.0,0.0,891.0,16.06574,0.0,False,Open_Circuit,90.1058201058201,-106.55
